Unique Skill Weapon,Name,AtkId,Phys MV,Magic MV,Fire MV,Ltng MV,Holy MV,Stam Dmg MV,Status MV,Weapon Buff MV,Poise Dmg MV,Atk Repel MV,StaminaCost,PhysAtkAttribute,Shield Chip,disableGuard,DamageLevel,dmgLevel_vsPlayer,ignoreDmgCount,AtkPhys,AtkMag,AtkFire,AtkLtng,AtkHoly,AtkStam,AtkSuperArmor,isAddBaseAtk,overwriteAttackElementCorrectId,isDisableBothHandsAtkBonus,IsArrowAtk,subCategory1,subCategory2,subCategory3,subCategory4,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,PvP Dmg Mult,PvP Stam Dmg Mult,PvP Poise Dmg Mult
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2],600000984,92,92,92,92,92,200,100,100,100,500,13,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2] (AoE),600000985,92,92,92,92,92,200,100,100,100,500,0,Standard,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3,600000986,210,210,210,210,210,200,100,100,400,500,24,Strike,0,FALSE,6,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3 (AoE),600000987,210,210,210,210,210,200,100,100,400,500,0,Standard,0,FALSE,7,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #1 (Lacking FP),600000990,50,50,50,50,50,200,100,100,100,500,19,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [1] (Lacking FP),600000991,50,50,50,50,50,200,100,100,100,500,11,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2] (Lacking FP),600000992,50,50,50,50,50,200,100,100,100,500,13,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3 (Lacking FP),600000993,50,50,50,50,50,200,100,100,100,500,24,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment [1],600000960,80,80,80,80,80,300,100,100,100,500,18,Strike,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment [2],600000961,87,87,87,87,87,300,100,100,100,500,23,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment - Bullet,600000962,0,0,0,0,0,300,100,100,100,500,0,Standard,0,FALSE,9,0,FALSE,0,0,0,0,320,0,0,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6904,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment Early Release,600000963,66,66,66,66,66,300,100,100,100,500,9,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment Early Release - Bullet,600000964,0,0,0,0,0,300,100,100,100,500,0,Standard,0,FALSE,9,0,FALSE,0,0,0,0,220,0,0,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6904,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment [1] (Lacking FP),600000965,50,50,50,50,50,300,100,100,100,500,18,Strike,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment [2] (Lacking FP),600000966,70,70,70,70,70,300,100,100,100,500,23,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6904,-1,-1,-1,-1,0.8,1.25,2.7
Gazing Finger,Kowtower's Resentment Early Release (Lacking FP),600000967,55,55,55,55,55,300,100,100,100,500,9,Strike,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6904,-1,-1,-1,-1,0.8,1.25,2.7
Cleanrot Spear,Sacred Phalanx,301604900,140,140,140,140,140,125,100,100,200,500,39,Standard,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Cleanrot Spear,Sacred Phalanx - Bullet,301604902,0,0,0,0,500,100,70,100,200,100,34,Standard,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6902,-1,-1,-1,-1,0.8,1.25,2.7
Cleanrot Spear,Sacred Phalanx (Lacking FP),301604905,100,100,100,100,100,100,100,100,100,100,57,Standard,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Death Ritual Spear,Spearcall Ritual,301612900,150,150,150,150,150,150,100,100,150,500,12,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Death Ritual Spear,Spearcall Ritual - Bullet,301612905,0,0,0,0,0,0,0,0,0,0,31,Standard,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Death Ritual Spear,Spearcall Ritual - Bullet,301612910,0,168,0,0,0,100,100,100,120,500,0,Pierce,0,FALSE,2,1,TRUE,0,0,0,0,0,0,0,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Death Ritual Spear,Spearcall Ritual - Bullet,301612911,0,168,0,0,0,100,100,100,120,500,0,Pierce,0,FALSE,2,1,TRUE,0,0,0,0,0,0,0,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Death Ritual Spear,Spearcall Ritual,301612915,100,100,100,100,100,100,100,100,100,100,31,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Bolt of Gransax,Ancient Lightning Spear - Bullet,303400000,0,0,0,250,0,100,100,100,50,0,42,Standard,0,FALSE,3,0,FALSE,0,0,0,75,0,60,5,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.7,1.25,2.7
Bolt of Gransax,Ancient Lightning Spear Charged - Bullet,303400001,0,0,0,300,0,100,100,100,50,0,56,Standard,0,FALSE,4,0,FALSE,0,0,0,120,0,50,5,TRUE,-1,TRUE,FALSE,Weapon Skill,Charged Weapon Skill,-,-,-1,-1,-1,-1,-1,0.65,1.25,2.7
Bolt of Gransax,Ancient Lightning Spear - Bullet (Water AoE),303400002,0,0,0,100,0,100,100,100,20,0,0,Standard,0,FALSE,1,0,FALSE,0,0,0,50,0,40,2,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.7,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt #1,301703950,312,312,312,312,312,300,100,100,900,500,33,Pierce,0,FALSE,3,0,FALSE,100,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt #2,301703951,330,330,330,330,330,300,100,100,600,500,44,Pierce,0,FALSE,7,0,FALSE,230,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt #1 (Lacking FP),301703970,170,100,100,100,100,100,100,100,100,500,44,Pierce,0,FALSE,1,0,FALSE,50,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt #2 (Lacking FP),301703971,250,100,100,100,100,100,100,100,100,500,22,Pierce,0,FALSE,3,0,FALSE,120,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt ?,301703900,220,100,100,100,100,100,100,100,100,500,33,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,1750,1931,6903,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt ?,301703901,320,100,100,100,100,100,100,100,100,500,44,Pierce,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,1751,1932,6903,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt ?,301703905,200,100,100,100,100,100,100,100,100,500,22,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,1931,6903,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt ?,301703955,170,100,100,100,100,100,100,100,100,500,22,Pierce,0,FALSE,2,0,FALSE,110,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Serpent-Hunter,Great-Serpent Hunt ?,301703975,140,100,100,100,100,100,100,100,100,500,44,Pierce,0,FALSE,1,0,FALSE,60,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe,301702915,50,50,50,50,50,180,100,100,100,500,44,Pierce,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe - Bullet,301702920,207,207,207,207,207,180,100,100,350,500,0,Standard,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe Charged,301702900,65,65,65,65,65,210,100,100,200,500,44,Pierce,0,FALSE,3,0,TRUE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Charged Weapon Skill,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe Charged - Bullet,301702905,276,276,276,276,276,210,100,100,400,500,0,Standard,0,FALSE,7,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Charged Weapon Skill,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe Charged - Bullet (Ranged),301702910,276,276,276,276,276,210,100,100,400,500,0,Standard,0,FALSE,7,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Charged Weapon Skill,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe Charged (Lacking FP),301702925,170,170,170,170,170,170,100,100,200,500,44,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Charged Weapon Skill,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Siluria's Tree,Siluria's Woe (Lacking FP),301702930,130,130,130,130,130,130,100,100,120,500,44,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Vyke's War Spear,Frenzyflame Thrust - Leap Stagger,301705920,0,0,0,0,0,0,0,0,0,0,0,Strike,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,-,-,-,-1,-1,-1,-1,-1,0.7,1.25,2.7
Vyke's War Spear,Frenzyflame Thrust,301705900,80,80,80,80,80,400,150,100,150,500,40,Pierce,0,FALSE,3,0,TRUE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Vyke's War Spear,Frenzyflame Thrust - Bullet (Explosion),301705902,0,0,0,0,0,0,100,100,0,0,0,Standard,0,FALSE,3,0,TRUE,0,0,155,0,0,100,20,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Vyke's War Spear,Frenzyflame Thrust - Bullet (Ticks),301705907,0,0,0,0,0,0,35,100,0,0,0,Standard,0,FALSE,0,0,FALSE,0,0,40,0,0,20,1,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Vyke's War Spear,Frenzyflame Thrust (Lacking FP),301705925,125,125,125,125,125,200,100,100,120,500,40,Pierce,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Barbed Staff-Spear,Jori's Inquisition - Bullet,600000850,0,0,0,0,0,0,50,100,0,0,12,Standard,0,FALSE,1,0,FALSE,0,0,0,0,59,30,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Barbed Staff-Spear,Jori's Inquisition,600000851,50,50,50,50,50,200,100,100,100,500,15,Strike,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #1 - Bullet,700000206,0,0,0,0,0,0,55,0,0,0,15,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #2 - Bullet,700000206,0,0,0,0,0,0,55,0,0,0,15,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #3 - Bullet,700000226,0,0,0,0,0,0,55,0,0,0,25,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #1 (Lacking FP),700000200,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #2 (Lacking FP),700000210,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #3 (Lacking FP),700000220,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.8,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #1,301711900,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 1,301711907,0,0,0,0,0,0,40,0,0,0,0,Standard,0,FALSE,2,1,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 2,301711905,0,0,0,0,0,0,40,0,0,0,27,Standard,0,FALSE,2,0,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 1&2 [Hit],301711906,0,0,0,0,0,0,40,0,0,0,0,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #2,301711910,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 1,301711917,0,0,0,0,0,0,50,0,0,0,0,Standard,0,FALSE,2,1,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 2,301711915,0,0,0,0,0,0,50,0,0,0,27,Standard,0,FALSE,2,0,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 1&2 [Hit],301711916,0,0,0,0,0,0,50,0,0,0,0,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #3,301711920,0,0,0,0,0,0,0,0,0,0,0,Pierce,0,FALSE,0,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,-1,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 1,301711927,0,0,0,0,0,0,60,0,0,0,0,Standard,0,FALSE,3,1,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 2,301711925,0,0,0,0,0,0,60,0,0,0,27,Standard,0,FALSE,3,0,FALSE,0,0,100,0,0,80,10,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 1&2 [Hit],301711926,0,0,0,0,0,0,60,0,0,0,0,Standard,0,TRUE,0,0,FALSE,0,0,65,0,0,80,3,TRUE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #1 (Lacking FP),301711935,100,100,100,100,100,100,100,100,100,500,27,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #2 (Lacking FP),301711940,100,100,100,100,100,100,100,100,100,500,27,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Mohgwyn's Sacred Spear,Bloodboon Ritual #3 (Lacking FP),301711945,100,100,100,100,100,100,100,100,100,500,27,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.6,1.25,2.7
Spear of the Impaler,Messmer's Assault #1 [1],600000940,0,0,0,0,0,100,100,100,100,500,8,Standard,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #1 [2],600000941,62,62,62,62,62,100,100,100,50,500,13,Standard,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #1 - Bullet,600000942,0,0,0,0,0,0,100,100,0,500,0,Standard,0,FALSE,2,0,FALSE,0,0,160,0,0,100,7,TRUE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [1],600000943,75,75,75,75,75,100,100,100,100,500,7,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [2],600000944,76,76,76,76,76,100,100,100,50,500,7,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [3],600000945,78,78,78,78,78,100,100,100,50,500,7,Pierce,0,FALSE,2,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #3,600000946,74,74,74,74,74,100,100,100,100,500,16,Pierce,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #3 - Bullet,600000947,105,105,105,105,105,100,100,100,100,500,0,Standard,0,FALSE,9,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #3 - Bullet,600000948,140,140,140,140,140,100,100,100,100,500,0,Pierce,0,FALSE,9,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #1 [1] (Lacking FP),600000950,50,50,50,50,50,50,75,75,75,100,8,Standard,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #1 [2] (Lacking FP),600000951,100,100,100,100,100,50,75,75,75,100,13,Standard,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [1] (Lacking FP),600000953,55,55,55,55,55,50,75,75,75,100,7,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [2] (Lacking FP),600000954,56,56,56,56,56,50,75,75,75,100,7,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #2 [3] (Lacking FP),600000955,57,57,57,57,57,50,75,75,75,100,7,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Spear of the Impaler,Messmer's Assault #3 (Lacking FP),600000956,100,100,100,100,100,50,75,75,75,100,16,Pierce,0,FALSE,1,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,-,Weapon Skill,Fire Knight Skill,-,6903,-1,-1,1665,1667,0.8,1.25,2.7
Dragon Halberd,Spinning Slash #1,300000230,105,105,105,105,105,125,65,100,230,500,21,Standard,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Dragon Halberd,Spinning Slash #2 [1],300000231,60,60,60,60,60,75,50,100,75,500,10,Standard,0,FALSE,2,0,TRUE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Dragon Halberd,Spinning Slash #2 [2],300000232,110,110,110,110,110,125,70,100,230,500,26,Standard,0,FALSE,3,0,FALSE,0,0,0,0,0,0,0,FALSE,-1,TRUE,FALSE,Weapon Skill,-,-,-,6903,-1,-1,-1,-1,0.7,1.25,2.7
Dragon Halberd,Spinning Slash #2 - Bullet,30090011,100,100,100,166,100,100,0,100,100,100,0,Standard,0,FALSE,3,0,FALSE,0,0,0,149,0,200,10,FALSE,1001,FALSE,FALSE,Weapon Skill,-,-,-,-1,6705,-1,-1,-1,0.8,1.25,2.7
